item_id,cat_id,dept_id,store_id,state_id,date,sell_price,forecast_sales,Recommendation
FOODS_3_569,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,1.0862258217463765,Reduce Stock
HOBBIES_1_192,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.54,0.2966688498697394,Reduce Stock
FOODS_3_815,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,0.6167521427028891,Reduce Stock
FOODS_3_322,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,2.770545226952238,Maintain Stock
HOUSEHOLD_1_116,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,0.4244509994697786,Reduce Stock
FOODS_3_153,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.74,0.2558048397153237,Reduce Stock
HOUSEHOLD_2_093,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.24,1.021501459188742,Reduce Stock
FOODS_3_704,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.68,4.74995586835708,Maintain Stock
FOODS_2_207,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.98,0.1316016966864361,Reduce Stock
FOODS_3_489,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,2.531129846550973,Maintain Stock
HOUSEHOLD_2_233,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,12.47,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_465,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,11.765581148166811,Increase Stock
FOODS_2_376,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,1.4652488132470465,Reduce Stock
FOODS_2_266,FOODS,FOODS_2,CA_1,CA,2016-05-22,8.92,2.8287650118671857,Maintain Stock
FOODS_2_208,FOODS,FOODS_2,CA_1,CA,2016-05-22,6.98,1.485744596667614,Reduce Stock
HOUSEHOLD_2_034,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,11.84,0.2966688498697394,Reduce Stock
FOODS_3_012,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.68,2.1130916837020344,Maintain Stock
HOUSEHOLD_1_430,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.98,4.476152654188451,Maintain Stock
HOBBIES_1_047,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.77,1.4058550689662952,Reduce Stock
HOBBIES_1_132,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.98,2.6637932764640264,Maintain Stock
FOODS_3_190,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,3.060687617846824,Maintain Stock
HOUSEHOLD_2_307,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.98,0.3710783537124223,Reduce Stock
FOODS_2_067,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.18,1.3869996505189566,Reduce Stock
FOODS_1_212,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.98,0.8267342357536982,Reduce Stock
HOUSEHOLD_1_190,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,0.5472544843832774,Reduce Stock
FOODS_2_127,FOODS,FOODS_2,CA_1,CA,2016-05-22,7.47,0.686084474681568,Reduce Stock
HOUSEHOLD_2_173,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.46,0.5989965246869464,Reduce Stock
HOBBIES_1_340,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,6.97,0.3320170897462103,Reduce Stock
FOODS_3_667,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,0.6186902141233747,Reduce Stock
FOODS_1_101,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.0,0.8001386387663677,Reduce Stock
HOUSEHOLD_2_417,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.97,0.2966688498697394,Reduce Stock
FOODS_1_176,FOODS,FOODS_1,CA_1,CA,2016-05-22,3.48,0.6803843966244099,Reduce Stock
HOUSEHOLD_2_343,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.78,0.4333852920656499,Reduce Stock
FOODS_3_110,FOODS,FOODS_3,CA_1,CA,2016-05-22,11.98,0.65973524468036,Reduce Stock
HOUSEHOLD_1_330,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.42,1.8536258357254327,Reduce Stock
FOODS_3_248,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,2.0290933538353992,Maintain Stock
HOUSEHOLD_1_287,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.63,1.9262988344064869,Reduce Stock
HOUSEHOLD_1_004,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.36,3.0944468654624653,Maintain Stock
HOBBIES_1_048,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.48,17.7301134679952,Increase Stock
FOODS_1_040,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.78,2.5728217089414835,Maintain Stock
HOUSEHOLD_1_537,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,15.97,1.25396339931946,Reduce Stock
FOODS_2_304,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.97,2.9625541973668605,Maintain Stock
HOUSEHOLD_2_308,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.94,0.7479403055416549,Reduce Stock
FOODS_1_211,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.64,0.1499301822572051,Reduce Stock
HOUSEHOLD_2_234,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.73,0.1669416868115453,Reduce Stock
HOBBIES_2_015,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.47,0.4867705631898607,Reduce Stock
FOODS_3_568,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,3.976831259304694,Maintain Stock
FOODS_2_066,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.98,0.1499301822572051,Reduce Stock
HOUSEHOLD_1_393,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.98,1.0089123865820069,Reduce Stock
HOUSEHOLD_2_094,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.94,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_477,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.74,2.173146216417583,Maintain Stock
FOODS_2_206,FOODS,FOODS_2,CA_1,CA,2016-05-22,9.98,1.1759196274067063,Reduce Stock
FOODS_1_177,FOODS,FOODS_1,CA_1,CA,2016-05-22,8.98,0.754851454718842,Reduce Stock
HOUSEHOLD_2_342,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,0.97,1.111087842872715,Reduce Stock
FOODS_3_778,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.28,1.1862191094964127,Reduce Stock
HOBBIES_1_231,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,6.87,0.995877511807171,Reduce Stock
HOBBIES_1_049,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.88,0.4244509994697786,Reduce Stock
HOBBIES_1_130,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.73,1.030547702429242,Reduce Stock
FOODS_3_630,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,0.8972577425971838,Reduce Stock
HOBBIES_1_377,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,9.98,0.4697381835173045,Reduce Stock
HOUSEHOLD_1_080,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,10.47,0.8901443083432347,Reduce Stock
FOODS_3_356,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.0,1.9059612697747967,Reduce Stock
HOUSEHOLD_1_251,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.98,1.2394337094654182,Reduce Stock
FOODS_3_049,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.74,1.444204941582736,Reduce Stock
HOBBIES_1_095,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.68,0.2966688498697394,Reduce Stock
HOBBIES_1_084,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,3.94,0.9823571274074804,Reduce Stock
HOBBIES_2_093,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.97,0.7913700956011399,Reduce Stock
HOBBIES_1_131,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.68,1.6460092943809324,Reduce Stock
FOODS_3_430,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.98,0.592549918182165,Reduce Stock
HOBBIES_1_268,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.48,7.970065684523198,Increase Stock
FOODS_3_741,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.35,19.34910172895839,Increase Stock
FOODS_2_267,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.97,3.564771260672277,Maintain Stock
HOUSEHOLD_2_033,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.97,0.8173458838016247,Reduce Stock
HOUSEHOLD_1_250,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.68,0.453138472483656,Reduce Stock
FOODS_3_189,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,1.730924672592601,Reduce Stock
FOODS_2_029,FOODS,FOODS_2,CA_1,CA,2016-05-22,9.98,6.710023933520554,Increase Stock
HOUSEHOLD_2_271,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.78,0.2966688498697394,Reduce Stock
FOODS_2_128,FOODS,FOODS_2,CA_1,CA,2016-05-22,0.94,12.403023530550492,Increase Stock
HOUSEHOLD_2_172,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.94,0.8922431180191005,Reduce Stock
FOODS_2_341,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,0.592549918182165,Reduce Stock
HOUSEHOLD_1_500,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.44,0.6564771469084886,Reduce Stock
FOODS_3_249,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.68,4.818547710830685,Maintain Stock
HOUSEHOLD_1_189,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.88,0.1315934469350745,Reduce Stock
FOODS_3_111,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,1.0592503588437998,Reduce Stock
HOUSEHOLD_1_329,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.94,1.831826627844089,Reduce Stock
FOODS_3_393,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.56,8.330305631579682,Increase Stock
HOUSEHOLD_1_043,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.97,1.430260923765245,Reduce Stock
FOODS_1_102,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.78,0.5290178035789539,Reduce Stock
HOUSEHOLD_2_416,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.24,0.6144398108814725,Reduce Stock
HOUSEHOLD_1_466,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.96,0.6758839647305761,Reduce Stock
FOODS_2_375,FOODS,FOODS_2,CA_1,CA,2016-05-22,4.98,0.8243408632870919,Reduce Stock
FOODS_3_490,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.68,1.3438859146730455,Reduce Stock
FOODS_3_013,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.58,3.7952695208256704,Maintain Stock
FOODS_3_617,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.78,3.161861222867595,Maintain Stock
HOUSEHOLD_2_346,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.33,0.8214816434060614,Reduce Stock
HOUSEHOLD_2_178,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.96,0.6668377214900761,Reduce Stock
FOODS_3_364,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.78,0.4939486577893903,Reduce Stock
FOODS_3_239,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,1.4012441273720797,Reduce Stock
HOUSEHOLD_1_199,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.77,0.1404564863534312,Reduce Stock
HOBBIES_1_036,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.12,1.2985185860486608,Reduce Stock
HOBBIES_1_143,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.98,0.3320170897462103,Reduce Stock
FOODS_2_023,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.28,1.3278844359278383,Reduce Stock
HOUSEHOLD_2_277,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.33,0.5537093406394207,Reduce Stock
FOODS_3_696,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.54,1.4208095468043258,Reduce Stock
HOBBIES_1_311,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,17.98,0.4939404080380287,Reduce Stock
FOODS_1_091,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,1.9823126300382763,Reduce Stock
FOODS_2_116,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,1.476902279410789,Reduce Stock
HOUSEHOLD_1_072,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.98,1.86397331759414,Reduce Stock
HOUSEHOLD_2_185,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.48,1.5741780179764633,Reduce Stock
HOUSEHOLD_2_224,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,3.97,0.1315934469350745,Reduce Stock
FOODS_3_099,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,20.15532665278906,Increase Stock
HOUSEHOLD_1_341,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.88,0.4244509994697786,Reduce Stock
FOODS_2_076,FOODS,FOODS_2,CA_1,CA,2016-05-22,10.97,0.7309383514022352,Reduce Stock
FOODS_3_315,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.74,1.3950075551725565,Reduce Stock
HOUSEHOLD_1_123,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,8.97,0.3683699811978648,Reduce Stock
FOODS_3_007,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,3.1627487336316453,Maintain Stock
HOUSEHOLD_1_435,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.93,0.3880981080181241,Reduce Stock
FOODS_3_478,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.74,1.2426374692105555,Reduce Stock
HOBBIES_2_105,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.47,0.1499219325058435,Reduce Stock
HOUSEHOLD_1_381,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.97,1.424130799591196,Reduce Stock
HOUSEHOLD_2_426,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.37,0.8947185395625766,Reduce Stock
FOODS_3_060,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,1.470077413267309,Reduce Stock
FOODS_3_581,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.48,1.5484573888355395,Reduce Stock
FOODS_1_145,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,2.687906986547322,Maintain Stock
FOODS_3_292,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.56,7.196907360125288,Increase Stock
FOODS_3_619,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,0.4697464332686661,Reduce Stock
HOUSEHOLD_2_464,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.88,0.2966688498697394,Reduce Stock
FOODS_1_053,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.14,0.3980453019405408,Reduce Stock
HOBBIES_1_388,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.88,1.573060605250698,Reduce Stock
HOUSEHOLD_2_141,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.98,0.1315934469350745,Reduce Stock
FOODS_2_159,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.97,0.3881063577694857,Reduce Stock
FOODS_3_523,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.98,4.192906856399659,Maintain Stock
FOODS_1_169,FOODS,FOODS_1,CA_1,CA,2016-05-22,3.48,0.5375876300717959,Reduce Stock
HOUSEHOLD_2_350,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.94,0.453138472483656,Reduce Stock
HOBBIES_2_060,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.97,0.360633309582573,Reduce Stock
HOBBIES_2_002,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.47,0.3055318892880961,Reduce Stock
FOODS_3_387,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.68,2.2809762399463533,Maintain Stock
HOUSEHOLD_2_081,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,2.57,0.3683699811978648,Reduce Stock
FOODS_2_219,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.5,2.144838038412816,Maintain Stock
HOBBIES_1_181,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.97,0.4078512884361301,Reduce Stock
FOODS_3_825,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,1.2422468058556495,Reduce Stock
HOUSEHOLD_1_237,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.88,0.1315934469350745,Reduce Stock
FOODS_3_201,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.56,1.8508785170422204,Reduce Stock
HOBBIES_1_088,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,2.57,0.5583587926095587,Reduce Stock
HOBBIES_1_091,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.7,1.037933833031264,Reduce Stock
FOODS_2_257,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.0,1.6963496576175376,Reduce Stock
HOUSEHOLD_2_043,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,0.4244509994697786,Reduce Stock
HOUSEHOLD_2_373,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.66,0.7218000096004452,Reduce Stock
HOUSEHOLD_1_049,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.97,1.176669850616843,Reduce Stock
FOODS_1_219,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,3.5724457225686628,Maintain Stock
HOUSEHOLD_2_465,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.54,1.37149689727393,Reduce Stock
HOBBIES_1_261,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.48,9.495991039730624,Increase Stock
FOODS_3_672,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.64,1.5786580234142142,Reduce Stock
HOUSEHOLD_2_301,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.97,0.8699157549225982,Reduce Stock
FOODS_1_218,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,8.154295543386906,Increase Stock
FOODS_3_240,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,0.9437732532554148,Reduce Stock
HOUSEHOLD_1_198,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,3.575354226627867,Maintain Stock
FOODS_2_117,FOODS,FOODS_2,CA_1,CA,2016-05-22,5.97,1.0862258217463765,Reduce Stock
HOUSEHOLD_2_184,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.97,0.8016915762639126,Reduce Stock
FOODS_1_092,FOODS,FOODS_1,CA_1,CA,2016-05-22,1.96,0.8681105272931058,Reduce Stock
HOUSEHOLD_2_425,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.44,0.6909301270186301,Reduce Stock
HOUSEHOLD_1_147,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.96,3.1770163722325107,Maintain Stock
FOODS_1_170,FOODS,FOODS_1,CA_1,CA,2016-05-22,5.64,4.1314987317946885,Maintain Stock
HOBBIES_1_142,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,0.94,1.871969265998219,Reduce Stock
HOUSEHOLD_2_349,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,1.0695415911821442,Reduce Stock
FOODS_3_100,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,0.8963761552266667,Reduce Stock
HOUSEHOLD_1_340,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,4.98,0.2966688498697394,Reduce Stock
HOUSEHOLD_2_225,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,0.93,2.2360444668044166,Maintain Stock
FOODS_3_479,FOODS,FOODS_3,CA_1,CA,2016-05-22,1.0,1.1192999879187944,Reduce Stock
HOBBIES_2_104,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,2.97,0.4333852920656499,Reduce Stock
FOODS_2_075,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.38,3.154737208389602,Maintain Stock
HOUSEHOLD_1_073,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,8.88,0.4244509994697786,Reduce Stock
FOODS_3_363,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.77,14.706761436791462,Increase Stock
FOODS_3_388,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,1.6899148870765803,Reduce Stock
HOUSEHOLD_1_048,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.84,2.9156498718925143,Maintain Stock
HOUSEHOLD_2_466,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,6.46,0.2469335505456053,Reduce Stock
FOODS_3_291,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.78,5.141715083785544,Increase Stock
FOODS_1_052,FOODS,FOODS_1,CA_1,CA,2016-05-22,0.98,2.383496747913707,Maintain Stock
HOBBIES_1_037,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,12.44,0.7535711389226912,Reduce Stock
HOUSEHOLD_2_042,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.28,0.2966688498697394,Reduce Stock
FOODS_3_748,FOODS,FOODS_3,CA_1,CA,2016-05-22,3.98,0.9680192172102232,Reduce Stock
HOBBIES_2_144,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.5,1.0796961224804376,Reduce Stock
FOODS_3_439,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.98,4.318379048199418,Maintain Stock
HOUSEHOLD_1_531,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,7.93,0.5375793803204343,Reduce Stock
FOODS_2_310,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.78,0.8662883630382485,Reduce Stock
HOUSEHOLD_2_082,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,5.92,0.5371096296057721,Reduce Stock
FOODS_2_218,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.94,1.2516874768464676,Reduce Stock
FOODS_3_620,FOODS,FOODS_3,CA_1,CA,2016-05-22,6.98,0.8001386387663677,Reduce Stock
HOBBIES_1_387,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.08,9.591112566525933,Increase Stock
FOODS_2_334,FOODS,FOODS_2,CA_1,CA,2016-05-22,9.98,1.3705888652952871,Reduce Stock
HOUSEHOLD_1_507,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,1.77,1.85254967290399,Reduce Stock
HOBBIES_1_335,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,11.96,0.8617879311444148,Reduce Stock
HOUSEHOLD_1_238,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,2.48,1.1766647281356806,Reduce Stock
FOODS_3_772,FOODS,FOODS_3,CA_1,CA,2016-05-22,5.44,4.589207508464816,Maintain Stock
HOBBIES_1_237,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,7.98,0.8214816434060614,Reduce Stock
HOBBIES_2_003,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,1.97,0.5190772338568682,Reduce Stock
FOODS_3_580,FOODS,FOODS_3,CA_1,CA,2016-05-22,0.25,5.084573778686733,Increase Stock
HOBBIES_1_183,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,6.97,0.2469335505456053,Reduce Stock
FOODS_3_824,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.48,1.0862258217463765,Reduce Stock
HOUSEHOLD_1_459,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,7.559783712756645,Increase Stock
FOODS_2_382,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.88,2.0798087834274,Maintain Stock
FOODS_2_258,FOODS,FOODS_2,CA_1,CA,2016-05-22,3.22,0.7108029431274691,Reduce Stock
HOBBIES_1_099,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,13.98,1.820662219501678,Reduce Stock
HOBBIES_1_081,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,14.72,0.962637197945872,Reduce Stock
FOODS_3_200,FOODS,FOODS_3,CA_1,CA,2016-05-22,2.0,1.6716715503430868,Reduce Stock
HOUSEHOLD_2_300,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.97,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_146,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,5.98,1.4649699843745283,Reduce Stock
HOBBIES_2_106,HOBBIES,HOBBIES_2,CA_1,CA,2016-05-22,0.97,0.1404564863534312,Reduce Stock
HOUSEHOLD_2_079,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.47,0.3710783537124223,Reduce Stock
FOODS_2_221,FOODS,FOODS_2,CA_1,CA,2016-05-22,1.0,2.276116185950424,Maintain Stock
HOUSEHOLD_2_372,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,8.44,0.6909301270186301,Reduce Stock
FOODS_1_146,FOODS,FOODS_1,CA_1,CA,2016-05-22,2.24,1.5272253096857793,Reduce Stock
HOUSEHOLD_1_235,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,3.88,1.7946588659168217,Reduce Stock
FOODS_3_203,FOODS,FOODS_3,CA_1,CA,2016-05-22,4.98,4.526045221357535,Maintain Stock
HOUSEHOLD_2_299,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,1.23,1.0644733423553054,Reduce Stock
FOODS_2_001,FOODS,FOODS_2,CA_1,CA,2016-05-22,2.0,1.5379590160292522,Reduce Stock
HOUSEHOLD_2_222,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,4.97,1.5611791464085372,Reduce Stock
FOODS_2_078,FOODS,FOODS_2,CA_1,CA,2016-05-22,9.97,0.6254386370864893,Reduce Stock
HOUSEHOLD_1_379,HOUSEHOLD,HOUSEHOLD_1,CA_1,CA,2016-05-22,0.97,0.9278727971085312,Reduce Stock
HOUSEHOLD_2_428,HOUSEHOLD,HOUSEHOLD_2,CA_1,CA,2016-05-22,7.94,0.517356449187766,Reduce Stock
HOBBIES_1_424,HOBBIES,HOBBIES_1,CA_1,CA,2016-05-22,1.77,1.3222344381331264,Reduce Stock
